index,year_ceremony,category,name,film,winner,nconst,birthYear,deathYear,primaryProfession,ceremonyAge,alive,currentYear,currentAge,gender
12989,1973,ACTOR,Michael Caine,Sleuth,False,nm0000323,1933,0,"actor,producer,soundtrack",40,True,2021,88,M
13000,1984,ACTOR IN A LEADING ROLE,Michael Caine,Educating Rita,False,nm0000323,1933,0,"actor,producer,soundtrack",51,True,2021,88,M
13011,1987,ACTOR IN A SUPPORTING ROLE,Michael Caine,Hannah and Her Sisters,True,nm0000323,1933,0,"actor,producer,soundtrack",54,True,2021,88,M
13022,2000,ACTOR IN A SUPPORTING ROLE,Michael Caine,The Cider House Rules,True,nm0000323,1933,0,"actor,producer,soundtrack",67,True,2021,88,M
13033,2003,ACTOR IN A LEADING ROLE,Michael Caine,The Quiet American,False,nm0000323,1933,0,"actor,producer,soundtrack",70,True,2021,88,M
13044,1967,ACTOR,Steve McQueen,The Sand Pebbles,False,nm0000537,1930,1980,"actor,producer,soundtrack",37,False,2021,0,M
13054,1967,ACTOR,Paul Scofield,A Man for All Seasons,True,nm0006890,1922,2008,actor,45,False,2021,0,M
13057,1995,ACTOR IN A SUPPORTING ROLE,Paul Scofield,Quiz Show,False,nm0006890,1922,2008,actor,73,False,2021,0,M
13060,1967,ACTOR IN A SUPPORTING ROLE,Mako,The Sand Pebbles,False,nm0538683,1933,2006,"actor,soundtrack,production_designer",34,False,2021,0,M
13067,1967,ACTOR IN A SUPPORTING ROLE,Walter Matthau,The Fortune Cookie,True,nm0000527,1920,2000,"actor,soundtrack,director",47,False,2021,0,M
13068,1972,ACTOR,Walter Matthau,Kotch,False,nm0000527,1920,2000,"actor,soundtrack,director",52,False,2021,0,M
13069,1976,ACTOR,Walter Matthau,The Sunshine Boys,False,nm0000527,1920,2000,"actor,soundtrack,director",56,False,2021,0,M
13070,1967,ACTOR IN A SUPPORTING ROLE,George Segal,Who's Afraid of Virginia Woolf?,False,nm0001719,1934,2021,"actor,soundtrack,producer",33,False,2021,0,M
13075,1967,ACTOR IN A SUPPORTING ROLE,Robert Shaw,A Man for All Seasons,False,nm0001727,1927,1978,"actor,writer,soundtrack",40,False,2021,0,M
13576,1968,ACTOR,Warren Beatty,Bonnie and Clyde,False,nm0000886,1937,0,"actor,soundtrack,producer",31,True,2021,84,M
13578,1979,ACTOR IN A LEADING ROLE,Warren Beatty,Heaven Can Wait,False,nm0000886,1937,0,"actor,soundtrack,producer",42,True,2021,84,M
13580,1982,ACTOR IN A LEADING ROLE,Warren Beatty,Reds,False,nm0000886,1937,0,"actor,soundtrack,producer",45,True,2021,84,M
13584,1992,ACTOR IN A LEADING ROLE,Warren Beatty,Bugsy,False,nm0000886,1937,0,"actor,soundtrack,producer",55,True,2021,84,M
13588,1968,ACTOR,Dustin Hoffman,The Graduate,False,nm0000163,1937,0,"actor,producer,soundtrack",31,True,2021,84,M
13589,1970,ACTOR,Dustin Hoffman,Midnight Cowboy,False,nm0000163,1937,0,"actor,producer,soundtrack",33,True,2021,84,M
13590,1975,ACTOR,Dustin Hoffman,Lenny,False,nm0000163,1937,0,"actor,producer,soundtrack",38,True,2021,84,M
13591,1980,ACTOR IN A LEADING ROLE,Dustin Hoffman,Kramer vs. Kramer,True,nm0000163,1937,0,"actor,producer,soundtrack",43,True,2021,84,M
13592,1983,ACTOR IN A LEADING ROLE,Dustin Hoffman,Tootsie,False,nm0000163,1937,0,"actor,producer,soundtrack",46,True,2021,84,M
13593,1989,ACTOR IN A LEADING ROLE,Dustin Hoffman,Rain Man,True,nm0000163,1937,0,"actor,producer,soundtrack",52,True,2021,84,M
13594,1998,ACTOR IN A LEADING ROLE,Dustin Hoffman,Wag the Dog,False,nm0000163,1937,0,"actor,producer,soundtrack",61,True,2021,84,M
13595,1968,ACTOR IN A SUPPORTING ROLE,John Cassavetes,The Dirty Dozen,False,nm0001023,1929,1989,"actor,director,writer",39,False,2021,0,M
13598,1968,ACTOR IN A SUPPORTING ROLE,Gene Hackman,Bonnie and Clyde,False,nm0000432,1930,0,"actor,soundtrack,producer",38,True,2021,91,M
13599,1971,ACTOR IN A SUPPORTING ROLE,Gene Hackman,I Never Sang for My Father,False,nm0000432,1930,0,"actor,soundtrack,producer",41,True,2021,91,M
13600,1972,ACTOR,Gene Hackman,The French Connection,True,nm0000432,1930,0,"actor,soundtrack,producer",42,True,2021,91,M
13601,1989,ACTOR IN A LEADING ROLE,Gene Hackman,Mississippi Burning,False,nm0000432,1930,0,"actor,soundtrack,producer",59,True,2021,91,M
13602,1993,ACTOR IN A SUPPORTING ROLE,Gene Hackman,Unforgiven,True,nm0000432,1930,0,"actor,soundtrack,producer",63,True,2021,91,M
13603,1968,ACTOR IN A SUPPORTING ROLE,George Kennedy,Cool Hand Luke,True,nm0001421,1925,2016,"actor,miscellaneous",43,False,2021,0,M
13613,1968,ACTOR IN A SUPPORTING ROLE,Michael J. Pollard,Bonnie and Clyde,False,nm0689488,1939,2019,"actor,soundtrack",29,False,2021,0,M
25287,1969,ACTOR,Alan Bates,The Fixer,False,nm0000869,1934,2003,"actor,soundtrack,producer",35,False,2021,0,M
25295,1969,ACTOR,Ron Moody,Oliver!,False,nm0600531,1924,2015,"actor,writer,composer",45,False,2021,0,M
25296,1969,ACTOR,Cliff Robertson,Charly,True,nm0731772,1923,2011,"actor,director,writer",46,False,2021,0,M
25299,1969,ACTOR IN A SUPPORTING ROLE,Jack Albertson,The Subject Was Roses,True,nm0016776,1907,1981,"actor,soundtrack",62,False,2021,0,M
25301,1969,ACTOR IN A SUPPORTING ROLE,Seymour Cassel,Faces,False,nm0001025,1935,2019,"actor,soundtrack,miscellaneous",34,False,2021,0,M
25302,1969,ACTOR IN A SUPPORTING ROLE,Daniel Massey,Star!,False,nm0557292,1933,1998,"actor,soundtrack",36,False,2021,0,M
25308,1969,ACTOR IN A SUPPORTING ROLE,Jack Wild,Oliver!,False,nm0928349,1952,2006,"actor,soundtrack",17,False,2021,0,M
25314,1969,ACTOR IN A SUPPORTING ROLE,Gene Wilder,The Producers,False,nm0000698,1933,2016,"actor,soundtrack,writer",36,False,2021,0,M
25397,1970,ACTOR,Jon Voight,Midnight Cowboy,False,nm0000685,1938,0,"actor,producer,writer",32,True,2021,83,M
25398,1979,ACTOR IN A LEADING ROLE,Jon Voight,Coming Home,True,nm0000685,1938,0,"actor,producer,writer",41,True,2021,83,M
25399,1986,ACTOR IN A LEADING ROLE,Jon Voight,Runaway Train,False,nm0000685,1938,0,"actor,producer,writer",48,True,2021,83,M
25400,2002,ACTOR IN A SUPPORTING ROLE,Jon Voight,Ali,False,nm0000685,1938,0,"actor,producer,writer",64,True,2021,83,M
25401,1970,ACTOR IN A SUPPORTING ROLE,Rupert Crosse,The Reivers,False,nm0189313,1927,1973,actor,43,False,2021,0,M
25402,1970,ACTOR IN A SUPPORTING ROLE,Elliott Gould,Bob & Carol & Ted & Alice,False,nm0001285,1938,0,"actor,soundtrack,producer",32,True,2021,83,M
25403,1970,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,Easy Rider,False,nm0000197,1937,0,"actor,soundtrack,producer",33,True,2021,84,M
25410,1971,ACTOR,Jack Nicholson,Five Easy Pieces,False,nm0000197,1937,0,"actor,soundtrack,producer",34,True,2021,84,M
25417,1974,ACTOR,Jack Nicholson,The Last Detail,False,nm0000197,1937,0,"actor,soundtrack,producer",37,True,2021,84,M
25424,1975,ACTOR,Jack Nicholson,Chinatown,False,nm0000197,1937,0,"actor,soundtrack,producer",38,True,2021,84,M
25431,1976,ACTOR,Jack Nicholson,One Flew over the Cuckoo's Nest,True,nm0000197,1937,0,"actor,soundtrack,producer",39,True,2021,84,M
25438,1982,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,Reds,False,nm0000197,1937,0,"actor,soundtrack,producer",45,True,2021,84,M
25445,1984,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,Terms of Endearment,True,nm0000197,1937,0,"actor,soundtrack,producer",47,True,2021,84,M
25452,1986,ACTOR IN A LEADING ROLE,Jack Nicholson,Prizzi's Honor,False,nm0000197,1937,0,"actor,soundtrack,producer",49,True,2021,84,M
25459,1988,ACTOR IN A LEADING ROLE,Jack Nicholson,Ironweed,False,nm0000197,1937,0,"actor,soundtrack,producer",51,True,2021,84,M
25466,1993,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,A Few Good Men,False,nm0000197,1937,0,"actor,soundtrack,producer",56,True,2021,84,M
25473,1998,ACTOR IN A LEADING ROLE,Jack Nicholson,As Good as It Gets,True,nm0000197,1937,0,"actor,soundtrack,producer",61,True,2021,84,M
25480,2003,ACTOR IN A LEADING ROLE,Jack Nicholson,About Schmidt,False,nm0000197,1937,0,"actor,soundtrack,producer",66,True,2021,84,M
25487,1970,ACTOR IN A SUPPORTING ROLE,Anthony Quayle,Anne of the Thousand Days,False,nm0703033,1913,1989,"actor,miscellaneous",57,False,2021,0,M
25565,1971,ACTOR,James Earl Jones,The Great White Hope,False,nm0000469,1931,0,"actor,soundtrack",40,True,2021,90,M
25566,1971,ACTOR,Ryan O'Neal,Love Story,False,nm0641939,1941,0,"actor,soundtrack,producer",30,True,2021,80,M
25572,1971,ACTOR IN A SUPPORTING ROLE,Richard Castellano,Lovers and Other Strangers,False,nm7180844,1933,1988,actor,0,False,2021,0,M
25573,1971,ACTOR IN A SUPPORTING ROLE,Chief Dan George,Little Big Man,False,nm0313381,1899,1981,actor,72,False,2021,0,M
25574,1971,ACTOR IN A SUPPORTING ROLE,John Marley,Love Story,False,nm0549134,1907,1984,actor,64,False,2021,0,M
25579,1971,ACTOR IN A SUPPORTING ROLE,John Mills,Ryan's Daughter,True,nm0590055,1908,2005,"actor,soundtrack,producer",63,False,2021,0,M
25847,1972,ACTOR,Peter Finch,Sunday Bloody Sunday,False,nm0002075,1916,1977,"actor,soundtrack",56,False,2021,0,M
25854,1977,ACTOR IN A LEADING ROLE,Peter Finch,Network,True,nm0002075,1916,1977,"actor,soundtrack",61,False,2021,0,M
25861,1972,ACTOR,Topol,Fiddler on the Roof,False,nm0867694,1935,0,"actor,soundtrack,producer",37,True,2021,86,M
25863,1972,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,The Last Picture Show,False,nm0000313,1949,0,"actor,soundtrack,producer",23,True,2021,72,M
25870,1975,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,Thunderbolt and Lightfoot,False,nm0000313,1949,0,"actor,soundtrack,producer",26,True,2021,72,M
25877,1985,ACTOR IN A LEADING ROLE,Jeff Bridges,Starman,False,nm0000313,1949,0,"actor,soundtrack,producer",36,True,2021,72,M
25884,2001,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,The Contender,False,nm0000313,1949,0,"actor,soundtrack,producer",52,True,2021,72,M
25891,2010,ACTOR IN A LEADING ROLE,Jeff Bridges,Crazy Heart,True,nm0000313,1949,0,"actor,soundtrack,producer",61,True,2021,72,M
25898,2011,ACTOR IN A LEADING ROLE,Jeff Bridges,True Grit,False,nm0000313,1949,0,"actor,soundtrack,producer",62,True,2021,72,M
25905,2017,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,Hell or High Water,False,nm0000313,1949,0,"actor,soundtrack,producer",68,True,2021,72,M
25912,1972,ACTOR IN A SUPPORTING ROLE,Leonard Frey,Fiddler on the Roof,False,nm0294600,1938,1988,"actor,soundtrack",34,False,2021,0,M
25913,1972,ACTOR IN A SUPPORTING ROLE,Richard Jaeckel,Sometimes a Great Notion,False,nm0001395,1926,1997,actor,46,False,2021,0,M
25914,1972,ACTOR IN A SUPPORTING ROLE,Ben Johnson,The Last Picture Show,True,nm0424565,1918,1996,"actor,stunts,miscellaneous",54,False,2021,0,M
26059,1972,ACTOR IN A SUPPORTING ROLE,Roy Scheider,The French Connection,False,nm0001702,1932,2008,"actor,soundtrack,producer",40,False,2021,0,M
26060,1980,ACTOR IN A LEADING ROLE,Roy Scheider,All That Jazz,False,nm0001702,1932,2008,"actor,soundtrack,producer",48,False,2021,0,M
26148,1973,ACTOR,Paul Winfield,Sounder,False,nm0934902,1939,2004,"actor,miscellaneous,soundtrack",34,False,2021,0,M
26153,1973,ACTOR IN A SUPPORTING ROLE,James Caan,The Godfather,False,nm0001001,1940,0,"actor,soundtrack,director",33,True,2021,81,M
26156,1973,ACTOR IN A SUPPORTING ROLE,Robert Duvall,The Godfather,False,nm0000380,1931,0,"actor,producer,soundtrack",42,True,2021,90,M
26159,1980,ACTOR IN A SUPPORTING ROLE,Robert Duvall,Apocalypse Now,False,nm0000380,1931,0,"actor,producer,soundtrack",49,True,2021,90,M
26162,1981,ACTOR IN A LEADING ROLE,Robert Duvall,The Great Santini,False,nm0000380,1931,0,"actor,producer,soundtrack",50,True,2021,90,M
26165,1984,ACTOR IN A LEADING ROLE,Robert Duvall,Tender Mercies,True,nm0000380,1931,0,"actor,producer,soundtrack",53,True,2021,90,M
26168,1998,ACTOR IN A LEADING ROLE,Robert Duvall,The Apostle,False,nm0000380,1931,0,"actor,producer,soundtrack",67,True,2021,90,M
26171,1999,ACTOR IN A SUPPORTING ROLE,Robert Duvall,A Civil Action,False,nm0000380,1931,0,"actor,producer,soundtrack",68,True,2021,90,M
26174,2015,ACTOR IN A SUPPORTING ROLE,Robert Duvall,The Judge,False,nm0000380,1931,0,"actor,producer,soundtrack",84,True,2021,90,M
26177,1973,ACTOR IN A SUPPORTING ROLE,Joel Grey,Cabaret,True,nm0001297,1932,0,"actor,soundtrack",41,True,2021,89,M
26178,1973,ACTOR IN A SUPPORTING ROLE,Al Pacino,The Godfather,False,nm0000199,1940,0,"actor,producer,soundtrack",33,True,2021,81,M
26180,1974,ACTOR,Al Pacino,Serpico,False,nm0000199,1940,0,"actor,producer,soundtrack",34,True,2021,81,M
26182,1975,ACTOR,Al Pacino,The Godfather Part II,False,nm0000199,1940,0,"actor,producer,soundtrack",35,True,2021,81,M
26184,1976,ACTOR,Al Pacino,Dog Day Afternoon,False,nm0000199,1940,0,"actor,producer,soundtrack",36,True,2021,81,M
26186,1980,ACTOR IN A LEADING ROLE,Al Pacino,...And Justice for All,False,nm0000199,1940,0,"actor,producer,soundtrack",40,True,2021,81,M
26188,1991,ACTOR IN A SUPPORTING ROLE,Al Pacino,Dick Tracy,False,nm0000199,1940,0,"actor,producer,soundtrack",51,True,2021,81,M
26190,1993,ACTOR IN A LEADING ROLE,Al Pacino,Scent of a Woman,True,nm0000199,1940,0,"actor,producer,soundtrack",53,True,2021,81,M
26192,1993,ACTOR IN A SUPPORTING ROLE,Al Pacino,Glengarry Glen Ross,False,nm0000199,1940,0,"actor,producer,soundtrack",53,True,2021,81,M
26194,2020,ACTOR IN A SUPPORTING ROLE,Al Pacino,The Irishman,False,nm0000199,1940,0,"actor,producer,soundtrack",80,True,2021,81,M
26408,1974,ACTOR,Robert Redford,The Sting,False,nm0000602,1936,0,"producer,actor,director",38,True,2021,85,M
26432,1974,ACTOR IN A SUPPORTING ROLE,Vincent Gardenia,Bang the Drum Slowly,False,nm0306696,1920,1992,"actor,soundtrack",54,False,2021,0,M
26433,1988,ACTOR IN A SUPPORTING ROLE,Vincent Gardenia,Moonstruck,False,nm0306696,1920,1992,"actor,soundtrack",68,False,2021,0,M
26434,1974,ACTOR IN A SUPPORTING ROLE,Jack Gilford,Save the Tiger,False,nm0318527,1908,1990,"actor,soundtrack,writer",66,False,2021,0,M
26435,1974,ACTOR IN A SUPPORTING ROLE,John Houseman,The Paper Chase,True,nm0002144,1902,1988,"actor,producer,miscellaneous",72,False,2021,0,M
26440,1974,ACTOR IN A SUPPORTING ROLE,Jason Miller,The Exorcist,False,nm0588553,1939,2001,"actor,writer,director",35,False,2021,0,M
26583,1974,ACTOR IN A SUPPORTING ROLE,Randy Quaid,The Last Detail,False,nm0001642,1950,0,"actor,soundtrack,producer",24,True,2021,71,M
26702,1975,ACTOR,Art Carney,Harry and Tonto,True,nm0138770,1918,2003,"actor,soundtrack,producer",57,False,2021,0,M
26703,1975,ACTOR IN A SUPPORTING ROLE,Fred Astaire,The Towering Inferno,False,nm0000001,1899,1987,"soundtrack,actor,miscellaneous",76,False,2021,0,M
26705,1975,ACTOR IN A SUPPORTING ROLE,Robert De Niro,The Godfather Part II,True,nm0000134,1943,0,"actor,producer,soundtrack",32,True,2021,78,M
26706,1977,ACTOR IN A LEADING ROLE,Robert De Niro,Taxi Driver,False,nm0000134,1943,0,"actor,producer,soundtrack",34,True,2021,78,M
26707,1979,ACTOR IN A LEADING ROLE,Robert De Niro,The Deer Hunter,False,nm0000134,1943,0,"actor,producer,soundtrack",36,True,2021,78,M
26708,1981,ACTOR IN A LEADING ROLE,Robert De Niro,Raging Bull,True,nm0000134,1943,0,"actor,producer,soundtrack",38,True,2021,78,M
26709,1991,ACTOR IN A LEADING ROLE,Robert De Niro,Awakenings,False,nm0000134,1943,0,"actor,producer,soundtrack",48,True,2021,78,M
26710,1992,ACTOR IN A LEADING ROLE,Robert De Niro,Cape Fear,False,nm0000134,1943,0,"actor,producer,soundtrack",49,True,2021,78,M
26711,2013,ACTOR IN A SUPPORTING ROLE,Robert De Niro,Silver Linings Playbook,False,nm0000134,1943,0,"actor,producer,soundtrack",70,True,2021,78,M
26712,1975,ACTOR IN A SUPPORTING ROLE,Michael V. Gazzo,The Godfather Part II,False,nm0311155,1923,1995,"actor,writer,soundtrack",52,False,2021,0,M
26713,1975,ACTOR IN A SUPPORTING ROLE,Lee Strasberg,The Godfather Part II,False,nm0833448,1901,1982,"actor,miscellaneous,director",74,False,2021,0,M
26759,1976,ACTOR IN A SUPPORTING ROLE,George Burns,The Sunshine Boys,True,nm0122675,1896,1996,"actor,producer,soundtrack",80,False,2021,0,M
26765,1976,ACTOR IN A SUPPORTING ROLE,Brad Dourif,One Flew over the Cuckoo's Nest,False,nm0000374,1950,0,actor,26,True,2021,71,M
26766,1976,ACTOR IN A SUPPORTING ROLE,Burgess Meredith,The Day of the Locust,False,nm0580565,1907,1997,"actor,soundtrack,writer",69,False,2021,0,M
26768,1977,ACTOR IN A SUPPORTING ROLE,Burgess Meredith,Rocky,False,nm0580565,1907,1997,"actor,soundtrack,writer",70,False,2021,0,M
26770,1976,ACTOR IN A SUPPORTING ROLE,Chris Sarandon,Dog Day Afternoon,False,nm0001697,1942,0,"actor,soundtrack,producer",34,True,2021,79,M
26773,1976,ACTOR IN A SUPPORTING ROLE,Jack Warden,Shampoo,False,nm0912001,1920,2006,"actor,soundtrack",56,False,2021,0,M
26774,1979,ACTOR IN A SUPPORTING ROLE,Jack Warden,Heaven Can Wait,False,nm0912001,1920,2006,"actor,soundtrack",59,False,2021,0,M
26810,1977,ACTOR IN A LEADING ROLE,Giancarlo Giannini,Seven Beauties,False,nm0316284,1942,0,"actor,miscellaneous,director",35,True,2021,79,M
26811,1977,ACTOR IN A LEADING ROLE,Sylvester Stallone,Rocky,False,nm0000230,1946,0,"actor,writer,producer",31,True,2021,75,M
26813,2016,ACTOR IN A SUPPORTING ROLE,Sylvester Stallone,Creed,False,nm0000230,1946,0,"actor,writer,producer",70,True,2021,75,M
26814,1977,ACTOR IN A SUPPORTING ROLE,Ned Beatty,Network,False,nm0000885,1937,0,"actor,soundtrack",40,True,2021,84,M
26815,1977,ACTOR IN A SUPPORTING ROLE,Jason Robards,All the President's Men,True,nm0001673,1922,2000,"actor,soundtrack",55,False,2021,0,M
26816,1978,ACTOR IN A SUPPORTING ROLE,Jason Robards,Julia,True,nm0001673,1922,2000,"actor,soundtrack",56,False,2021,0,M
26817,1981,ACTOR IN A SUPPORTING ROLE,Jason Robards,Melvin and Howard,False,nm0001673,1922,2000,"actor,soundtrack",59,False,2021,0,M
26818,1977,ACTOR IN A SUPPORTING ROLE,Burt Young,Rocky,False,nm0949350,1940,0,"actor,writer,soundtrack",37,True,2021,81,M
26854,1978,ACTOR IN A LEADING ROLE,Woody Allen,Annie Hall,False,nm0000095,1935,0,"writer,director,actor",43,True,2021,86,M
26872,1978,ACTOR IN A LEADING ROLE,Richard Dreyfuss,The Goodbye Girl,True,nm0000377,1947,0,"actor,producer,soundtrack",31,True,2021,74,M
26873,1996,ACTOR IN A LEADING ROLE,Richard Dreyfuss,Mr. Holland's Opus,False,nm0000377,1947,0,"actor,producer,soundtrack",49,True,2021,74,M
26874,1978,ACTOR IN A LEADING ROLE,John Travolta,Saturday Night Fever,False,nm0000237,1954,0,"actor,soundtrack,producer",24,True,2021,67,M
26876,1995,ACTOR IN A LEADING ROLE,John Travolta,Pulp Fiction,False,nm0000237,1954,0,"actor,soundtrack,producer",41,True,2021,67,M
26878,1978,ACTOR IN A SUPPORTING ROLE,Mikhail Baryshnikov,The Turning Point,False,nm0000864,1948,0,"actor,producer,miscellaneous",30,True,2021,73,M
26879,1978,ACTOR IN A SUPPORTING ROLE,Peter Firth,Equus,False,nm0278752,1953,0,"actor,soundtrack",25,True,2021,68,M
27138,1979,ACTOR IN A LEADING ROLE,Gary Busey,The Buddy Holly Story,False,nm0000997,1944,0,"actor,soundtrack,producer",35,True,2021,77,M
27139,1979,ACTOR IN A SUPPORTING ROLE,Bruce Dern,Coming Home,False,nm0001136,1936,0,"actor,producer,soundtrack",43,True,2021,85,M
27140,2014,ACTOR IN A LEADING ROLE,Bruce Dern,Nebraska,False,nm0001136,1936,0,"actor,producer,soundtrack",78,True,2021,85,M
27141,1979,ACTOR IN A SUPPORTING ROLE,Richard Farnsworth,Comes a Horseman,False,nm0002070,1920,2000,"actor,stunts,soundtrack",59,False,2021,0,M
27142,2000,ACTOR IN A LEADING ROLE,Richard Farnsworth,The Straight Story,False,nm0002070,1920,2000,"actor,stunts,soundtrack",80,False,2021,0,M
27143,1979,ACTOR IN A SUPPORTING ROLE,John Hurt,Midnight Express,False,nm0000457,1940,2017,"actor,soundtrack",39,False,2021,0,M
27144,1981,ACTOR IN A LEADING ROLE,John Hurt,The Elephant Man,False,nm0000457,1940,2017,"actor,soundtrack",41,False,2021,0,M
27145,1979,ACTOR IN A SUPPORTING ROLE,Christopher Walken,The Deer Hunter,True,nm0000686,1943,0,"actor,soundtrack,miscellaneous",36,True,2021,78,M
27146,2003,ACTOR IN A SUPPORTING ROLE,Christopher Walken,Catch Me If You Can,False,nm0000686,1943,0,"actor,soundtrack,miscellaneous",60,True,2021,78,M
27316,1980,ACTOR IN A SUPPORTING ROLE,Frederic Forrest,The Rose,False,nm0002078,1936,0,actor,44,True,2021,85,M
27317,1980,ACTOR IN A SUPPORTING ROLE,Justin Henry,Kramer vs. Kramer,False,nm0377888,1971,0,"actor,soundtrack",9,True,2021,50,M
27424,1981,ACTOR IN A SUPPORTING ROLE,Judd Hirsch,Ordinary People,False,nm0002139,1935,0,"actor,miscellaneous,soundtrack",46,True,2021,86,M
27425,1981,ACTOR IN A SUPPORTING ROLE,Timothy Hutton,Ordinary People,True,nm0000459,1960,0,"actor,producer,director",21,True,2021,61,M
27427,1981,ACTOR IN A SUPPORTING ROLE,Michael O'Keefe,The Great Santini,False,nm0001574,1955,0,"actor,director,soundtrack",26,True,2021,66,M
27439,1981,ACTOR IN A SUPPORTING ROLE,Joe Pesci,Raging Bull,False,nm0000582,1943,0,"actor,soundtrack",38,True,2021,78,M
27440,1991,ACTOR IN A SUPPORTING ROLE,Joe Pesci,Good Fellas,True,nm0000582,1943,0,"actor,soundtrack",48,True,2021,78,M
27441,2020,ACTOR IN A SUPPORTING ROLE,Joe Pesci,The Irishman,False,nm0000582,1943,0,"actor,soundtrack",77,True,2021,78,M
27802,1982,ACTOR IN A LEADING ROLE,Dudley Moore,Arthur,False,nm0001545,1935,2002,"actor,writer,music_department",47,False,2021,0,M
27803,1982,ACTOR IN A SUPPORTING ROLE,James Coco,Only When I Laugh,False,nm0168394,1930,1987,"actor,soundtrack",52,False,2021,0,M
27804,1982,ACTOR IN A SUPPORTING ROLE,Ian Holm,Chariots of Fire,False,nm0000453,1931,2020,"actor,soundtrack,animation_department",51,False,2021,0,M
28099,1983,ACTOR IN A LEADING ROLE,Ben Kingsley,Gandhi,True,nm0001426,1943,0,"actor,soundtrack,producer",40,True,2021,78,M
28100,1992,ACTOR IN A SUPPORTING ROLE,Ben Kingsley,Bugsy,False,nm0001426,1943,0,"actor,soundtrack,producer",49,True,2021,78,M
28101,2002,ACTOR IN A SUPPORTING ROLE,Ben Kingsley,Sexy Beast,False,nm0001426,1943,0,"actor,soundtrack,producer",59,True,2021,78,M
28102,2004,ACTOR IN A LEADING ROLE,Ben Kingsley,House of Sand and Fog,False,nm0001426,1943,0,"actor,soundtrack,producer",61,True,2021,78,M
28103,1983,ACTOR IN A SUPPORTING ROLE,Charles Durning,The Best Little Whorehouse in Texas,False,nm0001164,1923,2012,"actor,soundtrack,miscellaneous",60,False,2021,0,M
28105,1984,ACTOR IN A SUPPORTING ROLE,Charles Durning,To Be or Not to Be,False,nm0001164,1923,2012,"actor,soundtrack,miscellaneous",61,False,2021,0,M
28107,1983,ACTOR IN A SUPPORTING ROLE,John Lithgow,The World According to Garp,False,nm0001475,1945,0,"actor,soundtrack,producer",38,True,2021,76,M
28109,1984,ACTOR IN A SUPPORTING ROLE,John Lithgow,Terms of Endearment,False,nm0001475,1945,0,"actor,soundtrack,producer",39,True,2021,76,M
28111,1983,ACTOR IN A SUPPORTING ROLE,Robert Preston,Victor/Victoria,False,nm0696481,1918,1987,"actor,soundtrack",65,False,2021,0,M
28325,1984,ACTOR IN A LEADING ROLE,Tom Conti,"Reuben, Reuben",False,nm0002018,1941,0,"actor,soundtrack,miscellaneous",43,True,2021,80,M
28327,1984,ACTOR IN A SUPPORTING ROLE,Sam Shepard,The Right Stuff,False,nm0001731,1943,2017,"actor,writer,soundtrack",41,False,2021,0,M
28328,1984,ACTOR IN A SUPPORTING ROLE,Rip Torn,Cross Creek,False,nm0001800,1931,2019,"actor,soundtrack,director",53,False,2021,0,M
28448,1985,ACTOR IN A LEADING ROLE,F. Murray Abraham,Amadeus,True,nm0000719,1939,0,"actor,soundtrack",46,True,2021,82,M
28449,1985,ACTOR IN A LEADING ROLE,Tom Hulce,Amadeus,False,nm0001371,1953,0,"actor,soundtrack,producer",32,True,2021,68,M
28450,1985,ACTOR IN A LEADING ROLE,Sam Waterston,The Killing Fields,False,nm0001832,1940,0,"actor,producer,director",45,True,2021,81,M
28451,1985,ACTOR IN A SUPPORTING ROLE,Adolph Caesar,A Soldier's Story,False,nm0128360,1933,1986,actor,52,False,2021,0,M
28452,1985,ACTOR IN A SUPPORTING ROLE,John Malkovich,Places in the Heart,False,nm0000518,1953,0,"actor,producer,writer",32,True,2021,68,M
28453,1994,ACTOR IN A SUPPORTING ROLE,John Malkovich,In the Line of Fire,False,nm0000518,1953,0,"actor,producer,writer",41,True,2021,68,M
28454,1985,ACTOR IN A SUPPORTING ROLE,Haing S. Ngor,The Killing Fields,True,nm0628955,1940,1996,actor,45,False,2021,0,M
28740,1986,ACTOR IN A LEADING ROLE,Harrison Ford,Witness,False,nm0000148,1942,0,"actor,writer,producer",44,True,2021,79,M
28744,1986,ACTOR IN A LEADING ROLE,James Garner,Murphy's Romance,False,nm0001258,1928,2014,"actor,producer,soundtrack",58,False,2021,0,M
28751,1986,ACTOR IN A LEADING ROLE,William Hurt,Kiss of the Spider Woman,True,nm0000458,1950,0,"actor,producer",36,True,2021,71,M
28752,1987,ACTOR IN A LEADING ROLE,William Hurt,Children of a Lesser God,False,nm0000458,1950,0,"actor,producer",37,True,2021,71,M
28753,1988,ACTOR IN A LEADING ROLE,William Hurt,Broadcast News,False,nm0000458,1950,0,"actor,producer",38,True,2021,71,M
28754,2006,ACTOR IN A SUPPORTING ROLE,William Hurt,A History of Violence,False,nm0000458,1950,0,"actor,producer",56,True,2021,71,M
